TrialNum,TrialNumInBlock,BlockNum,BlockMarkersOn,TrialTargetNum,TargVert,CalOrdID
1,1,1,0,2,1,2
2,2,1,0,1,1,2
3,3,1,0,3,1,2
4,4,1,0,4,1,2
5,5,1,0,6,1,2
6,6,1,0,5,1,2
7,1,2,1,2,1,2
8,2,2,1,1,1,2
9,3,2,1,3,1,2
10,4,2,1,4,1,2
11,5,2,1,6,1,2
12,6,2,1,5,1,2
13,1,3,0,2,1,2
14,2,3,0,3,1,2
15,3,3,0,4,1,2
16,4,3,0,5,1,2
17,5,3,0,6,1,2
18,6,3,0,1,1,2
19,1,4,1,2,1,2
20,2,4,1,3,1,2
21,3,4,1,4,1,2
22,4,4,1,5,1,2
23,5,4,1,6,1,2
24,6,4,1,1,1,2
25,1,5,0,3,1,2
26,2,5,0,2,1,2
27,3,5,0,1,1,2
28,4,5,0,6,1,2
29,5,5,0,5,1,2
30,6,5,0,4,1,2
31,1,6,1,3,1,2
32,2,6,1,2,1,2
33,3,6,1,1,1,2
34,4,6,1,6,1,2
35,5,6,1,5,1,2
36,6,6,1,4,1,2
37,1,7,0,2,1,2
38,2,7,0,6,1,2
39,3,7,0,4,1,2
40,4,7,0,1,1,2
41,5,7,0,5,1,2
42,6,7,0,3,1,2
43,1,8,1,2,1,2
44,2,8,1,6,1,2
45,3,8,1,4,1,2
46,4,8,1,1,1,2
47,5,8,1,5,1,2
48,6,8,1,3,1,2
49,1,9,0,2,0,2
50,2,9,0,1,0,2
51,3,9,0,3,0,2
52,4,9,0,4,0,2
53,5,9,0,6,0,2
54,6,9,0,5,0,2
55,1,10,1,2,0,2
56,2,10,1,1,0,2
57,3,10,1,3,0,2
58,4,10,1,4,0,2
59,5,10,1,6,0,2
60,6,10,1,5,0,2
61,1,11,0,2,0,2
62,2,11,0,3,0,2
63,3,11,0,4,0,2
64,4,11,0,5,0,2
65,5,11,0,6,0,2
66,6,11,0,1,0,2
67,1,12,1,2,0,2
68,2,12,1,3,0,2
69,3,12,1,4,0,2
70,4,12,1,5,0,2
71,5,12,1,6,0,2
72,6,12,1,1,0,2
73,1,13,0,3,0,2
74,2,13,0,2,0,2
75,3,13,0,1,0,2
76,4,13,0,6,0,2
77,5,13,0,5,0,2
78,6,13,0,4,0,2
79,1,14,1,3,0,2
80,2,14,1,2,0,2
81,3,14,1,1,0,2
82,4,14,1,6,0,2
83,5,14,1,5,0,2
84,6,14,1,4,0,2
85,1,15,0,2,0,2
86,2,15,0,6,0,2
87,3,15,0,4,0,2
88,4,15,0,1,0,2
89,5,15,0,5,0,2
90,6,15,0,3,0,2
91,1,16,1,2,0,2
92,2,16,1,6,0,2
93,3,16,1,4,0,2
94,4,16,1,1,0,2
95,5,16,1,5,0,2
96,6,16,1,3,0,2
